id , user1, user2
3916 , 1468204 , 4876
3917 , 1197 , 1035526
3918 , 1069375 , 1859
3919 , 435009 , 8549
3920 , 1670935 , 807954
3921 , 4424 , 104253
3922 , 153565 , 12462
3923 , 1580575 , 1648611
3924 , 988321 , 305743
3925 , 648710 , 1045381
3926 , 1967658 , 275213
3927 , 1895590 , 1459272
3928 , 27385 , 8882
3929 , 666584 , 508062
3930 , 563736 , 844828
3931 , 856721 , 829196
3932 , 1549062 , 11647
3933 , 1188139 , 3880
3934 , 39074 , 11466
3935 , 127042 , 8288
3936 , 8918 , 1163487
3937 , 535736 , 3506
3938 , 1151632 , 6009
3939 , 938352 , 333570
3940 , 1815807 , 12483
3941 , 306412 , 1179899
3942 , 1890444 , 1304
3943 , 815802 , 58
3944 , 141182 , 7137
3945 , 980829 , 900519
3946 , 6126 , 6761
3947 , 1541163 , 497746
3948 , 421786 , 474
3949 , 552774 , 453774
3950 , 418552 , 104674
3951 , 1034194 , 1764996
3952 , 1802 , 358540
3953 , 705858 , 9270
3954 , 2872 , 10714
3955 , 750625 , 9533
3956 , 22776 , 12108
3957 , 1949123 , 12948
3958 , 11976 , 108869
3959 , 914454 , 14308
3960 , 1212981 , 7636
3961 , 630129 , 1420523
3962 , 1245674 , 239298
3963 , 1093118 , 746962
3964 , 222507 , 11979
3965 , 694705 , 1217708
3966 , 1700866 , 4489
3967 , 1636709 , 2775
3968 , 1576675 , 10030
3969 , 1712135 , 13910
3970 , 80877 , 1298478
3971 , 4841 , 1643694
3972 , 711786 , 10106
3973 , 2027232 , 1933038
3974 , 46039 , 1579
3975 , 937945 , 7350
3976 , 257766 , 801
3977 , 1996621 , 1489918
3978 , 651403 , 12719
3979 , 2105 , 3720
3980 , 295832 , 1427014
3981 , 1768954 , 6669
3982 , 1978040 , 1596747
3983 , 631564 , 2945
3984 , 1542043 , 363
3985 , 334301 , 928544
3986 , 13187 , 1668606
3987 , 573805 , 2665
3988 , 917703 , 13958
3989 , 552 , 1349215
3990 , 925561 , 6843
3991 , 975886 , 1219682
3992 , 1496619 , 2976
3993 , 10229 , 1414835
3994 , 9995 , 1258108
3995 , 1609917 , 3387
3996 , 1921122 , 10754
3997 , 523683 , 1056316
3998 , 1908320 , 5688
3999 , 41 , 1644678
4000 , 1600 , 1082463
4001 , 1322709 , 1113
4002 , 633832 , 372138
4003 , 738180 , 1650
4004 , 14 , 1935966
4005 , 114442 , 455937
4006 , 795193 , 1569966
4007 , 10243 , 1541182
4008 , 1695448 , 9658
4009 , 879606 , 1929876
4010 , 180345 , 577
4011 , 512950 , 72
4012 , 600249 , 2112
4013 , 610328 , 1768879
4014 , 2017663 , 13929
4015 , 1383412 , 745320
4016 , 1089342 , 5177
4017 , 624030 , 2465
4018 , 7653 , 683374
4019 , 1985066 , 851
4020 , 4343 , 655078
4021 , 1970249 , 205975
4022 , 870314 , 556947
4023 , 1062462 , 7797
4024 , 345119 , 522270
4025 , 1220365 , 1372
4026 , 1115644 , 571
4027 , 649106 , 541594
4028 , 1482537 , 1941
4029 , 1475176 , 13931
4030 , 1300845 , 13232
4031 , 1448297 , 1383412
4032 , 1836646 , 3387
4033 , 2819 , 836272
4034 , 52405 , 12361
4035 , 263969 , 13045
4036 , 216503 , 1053664
4037 , 156205 , 8506
4038 , 410 , 1204327
4039 , 1678758 , 8529
4040 , 3881 , 1086557
4041 , 814785 , 1716
4042 , 1563364 , 1270
4043 , 536804 , 3937
4044 , 674644 , 742792
4045 , 803267 , 82
4046 , 1195844 , 1610613
4047 , 1735452 , 10093
4048 , 13205 , 1490795
4049 , 735247 , 1585264
4050 , 418303 , 2977
4051 , 910577 , 13050
4052 , 1992486 , 6977
4053 , 111608 , 1000
4054 , 421940 , 4990
4055 , 1478746 , 1186459
4056 , 1596747 , 1342
4057 , 1336320 , 6869
4058 , 1349839 , 272352
4059 , 217 , 193168
4060 , 363959 , 1483
4061 , 393438 , 3368
4062 , 443007 , 8604
4063 , 755566 , 1547737
4064 , 2036193 , 571081
4065 , 1667600 , 1253965
4066 , 674801 , 725037
4067 , 333497 , 6616
4068 , 1440 , 82347
4069 , 57201 , 353931
4070 , 852806 , 1304
4071 , 471674 , 14451
4072 , 364037 , 981
4073 , 9222 , 700
4074 , 490617 , 6183
4075 , 585210 , 1716
4076 , 807792 , 4292
4077 , 1568624 , 666750
4078 , 217588 , 255
4079 , 1499098 , 8517
4080 , 1954775 , 365355
4081 , 307324 , 179
4082 , 9047 , 168842
4083 , 1891477 , 3019
4084 , 199430 , 6503
4085 , 127547 , 922133
4086 , 1374283 , 2561
4087 , 1483793 , 2373
4088 , 2038045 , 5288
4089 , 573318 , 2716
4090 , 1812766 , 7662
4091 , 624884 , 781972
4092 , 1527473 , 730
4093 , 928405 , 1074656
4094 , 2912 , 2066
4095 , 413557 , 1462575
4096 , 480926 , 3017
4097 , 1315767 , 235
4098 , 1286199 , 12603
4099 , 489077 , 795
4100 , 1593631 , 8888
4101 , 1021255 , 1873
4102 , 1073598 , 6265
4103 , 1424670 , 1648876
4104 , 556178 , 1529909
4105 , 46417 , 8481
4106 , 1423269 , 4214
4107 , 555885 , 1717813
4108 , 1413645 , 5456
4109 , 1077978 , 10312
4110 , 838184 , 11025
4111 , 402459 , 1282
4112 , 656587 , 1385007
4113 , 646365 , 2013
4114 , 362 , 1563569
4115 , 1272492 , 6478
4116 , 1016613 , 1528679
4117 , 1527732 , 950400
4118 , 1657748 , 9310
4119 , 1847319 , 258133
4120 , 502997 , 1634142
4121 , 1635219 , 993793
4122 , 1904683 , 502601
4123 , 1245931 , 9242
4124 , 1682435 , 11845
4125 , 1429285 , 11636
4126 , 555885 , 5574
4127 , 934728 , 1336907
4128 , 102811 , 319575
4129 , 30551 , 1392
4130 , 2021044 , 1075
4131 , 541583 , 7437
4132 , 1729970 , 10093
4133 , 339123 , 1310358
4134 , 1572665 , 8345
4135 , 1083026 , 2233
4136 , 1152418 , 5616
4137 , 226734 , 1551174
4138 , 1646187 , 8529
4139 , 1194020 , 8493
4140 , 1067406 , 730660
4141 , 1446700 , 2200
4142 , 376218 , 1646
4143 , 65353 , 3871
4144 , 519296 , 3753
4145 , 1099987 , 543564
4146 , 517138 , 9230
4147 , 950851 , 6837
4148 , 883977 , 1039
4149 , 938733 , 1367951
4150 , 7691 , 555212
4151 , 513646 , 821
4152 , 1627005 , 802
4153 , 1825245 , 2901
4154 , 1702726 , 68
4155 , 1160383 , 10705
4156 , 1157017 , 10483
4157 , 767528 , 1927873
4158 , 1459590 , 1750002
4159 , 153229 , 6020
4160 , 562185 , 5177
4161 , 2255 , 6172
4162 , 721680 , 1875905
4163 , 530506 , 2594
4164 , 409101 , 464
4165 , 650064 , 7368
4166 , 359841 , 1300741
4167 , 1405101 , 32694
4168 , 719947 , 8514
4169 , 9587 , 125796
4170 , 1363236 , 3592
4171 , 1560673 , 9937
4172 , 127179 , 2919
4173 , 10035 , 9110
4174 , 1326537 , 1001
4175 , 1244300 , 1155
4176 , 1900454 , 1959
4177 , 126209 , 7689
4178 , 6915 , 633769
4179 , 9523 , 384378
4180 , 3508 , 268926
4181 , 1845844 , 2626
4182 , 1039702 , 9005
4183 , 548495 , 741
4184 , 151946 , 577
4185 , 1024630 , 149094
4186 , 921692 , 2158
4187 , 618818 , 3854
4188 , 1600 , 33737
4189 , 37047 , 10954
4190 , 513921 , 807681
4191 , 1125580 , 1228462
4192 , 1085666 , 3176
4193 , 1842831 , 7232
4194 , 1214 , 4588
4195 , 885451 , 8888
4196 , 455736 , 1086222
4197 , 156106 , 6650
4198 , 1938326 , 8567
4199 , 1246438 , 10625
4200 , 74177 , 7087
4201 , 1569744 , 1712602
4202 , 121101 , 1223676
4203 , 341076 , 11850
4204 , 1699444 , 2352
4205 , 1695 , 1111086
4206 , 2016160 , 1423269
4207 , 1423075 , 7174
4208 , 205574 , 360
4209 , 2047225 , 8940
4210 , 1501918 , 629048
4211 , 8265 , 353771
4212 , 892854 , 1302096
4213 , 799593 , 719
4214 , 1788287 , 6414
4215 , 1109588 , 808356
4216 , 1841850 , 4890
4217 , 11974 , 1587300
4218 , 1640163 , 7136
4219 , 1235795 , 4424
4220 , 1978903 , 1047
4221 , 1959545 , 8488
4222 , 209229 , 9082
4223 , 10647 , 551158
4224 , 387473 , 1300075
4225 , 308125 , 10068
4226 , 563239 , 2839
4227 , 1412414 , 11507
4228 , 1382638 , 3854
4229 , 952153 , 1659216
4230 , 1879038 , 9846
4231 , 1053884 , 911
4232 , 6778 , 11316
4233 , 1826995 , 4828
4234 , 1183335 , 3800
4235 , 1160204 , 203933
4236 , 1956273 , 82
4237 , 795913 , 3788
4238 , 1262406 , 1681
4239 , 6250 , 1903224
4240 , 951600 , 8221
4241 , 5430 , 1467681
4242 , 1651777 , 6780
4243 , 1988996 , 825881
4244 , 1291740 , 1902805
4245 , 715241 , 2495
4246 , 224308 , 54
4247 , 1307370 , 530432
4248 , 517350 , 3994
4249 , 74 , 1990307
4250 , 1155747 , 12368
4251 , 869720 , 1656261
4252 , 1881936 , 1518
4253 , 1969118 , 12746
4254 , 591410 , 262615
4255 , 2006480 , 2393
4256 , 10018 , 8268
4257 , 1313470 , 13534
4258 , 646020 , 3102
4259 , 12196 , 1493390
4260 , 774771 , 8553
4261 , 995026 , 8580
4262 , 577329 , 8517
4263 , 11372 , 1744238
4264 , 1560673 , 1632224
4265 , 1702689 , 447146
4266 , 74643 , 1311
4267 , 320050 , 14366
4268 , 1279417 , 8382
4269 , 627006 , 5965
4270 , 1954569 , 1373726
4271 , 1006407 , 2158
4272 , 1175871 , 13386
4273 , 6174 , 1463566
4274 , 1520057 , 1918
4275 , 399179 , 8042
4276 , 1845844 , 158921
4277 , 792000 , 9705
4278 , 1244554 , 1759476
4279 , 167739 , 13205
4280 , 1635446 , 82
4281 , 1764970 , 1304
4282 , 1620478 , 10399
4283 , 1963420 , 1730845
4284 , 1681 , 1154495
4285 , 37839 , 5223
4286 , 428284 , 27
4287 , 1292509 , 1676363
4288 , 2519 , 214275
4289 , 11768 , 1300347
4290 , 12998 , 10756
4291 , 1122726 , 1839688
4292 , 1108864 , 3152
4293 , 377640 , 14023
4294 , 585665 , 186
4295 , 1921659 , 5574
4296 , 303591 , 3833
4297 , 874119 , 575
4298 , 1243139 , 432160
4299 , 1896 , 8033
4300 , 71 , 1178560
4301 , 940651 , 5501
4302 , 2040025 , 6712
4303 , 353340 , 1769406
4304 , 375270 , 646
4305 , 1321755 , 364590
4306 , 121224 , 894489
4307 , 83158 , 1560673
4308 , 885 , 1019537
4309 , 150134 , 139
4310 , 599880 , 859
4311 , 234134 , 228
4312 , 221736 , 659
4313 , 9286 , 2092
4314 , 1397934 , 907654
4315 , 1901790 , 822723
4316 , 1641421 , 151227
4317 , 1998125 , 4796
4318 , 621599 , 8968
4319 , 1651459 , 1304
4320 , 1105571 , 365
4321 , 721413 , 7537
4322 , 1190831 , 2839
4323 , 1828968 , 8784
4324 , 115847 , 2727
4325 , 1904667 , 1171
4326 , 3390 , 532144
4327 , 1650457 , 718434
4328 , 986101 , 488605
4329 , 43624 , 2775
4330 , 1349928 , 1921053
4331 , 1558501 , 9527
4332 , 150183 , 1354
4333 , 507244 , 8993
4334 , 967724 , 12461
4335 , 333710 , 13842
4336 , 127295 , 4180
4337 , 1306280 , 1409936
4338 , 451631 , 420796
4339 , 1153059 , 29284
4340 , 1822954 , 4078
4341 , 1189794 , 2010703
4342 , 599310 , 3795
4343 , 1972198 , 2968
4344 , 987151 , 1499719
4345 , 1836090 , 470
4346 , 1032 , 2474
4347 , 1135189 , 577
4348 , 285854 , 7590
4349 , 32658 , 3211
4350 , 1394502 , 4492
4351 , 1392877 , 6974
4352 , 705849 , 9043
4353 , 329715 , 1553
4354 , 1596744 , 1233
4355 , 656 , 1723334
4356 , 3579 , 619992
4357 , 864190 , 175940
4358 , 1336943 , 1843032
4359 , 1110669 , 702102
4360 , 3193 , 664802
4361 , 115387 , 160
4362 , 731879 , 1436133
4363 , 674167 , 7213
4364 , 718742 , 10231
4365 , 392427 , 4246
4366 , 1999564 , 1989436
4367 , 1188304 , 7952
4368 , 990832 , 1065326
4369 , 323495 , 11748
4370 , 834272 , 2014171
4371 , 1262919 , 4796
4372 , 186003 , 12487
4373 , 544703 , 967
4374 , 534970 , 12547
4375 , 264149 , 1168941
4376 , 234454 , 13910
4377 , 147672 , 946061
4378 , 200 , 1419411
4379 , 1507538 , 8170
4380 , 756492 , 171
4381 , 1541163 , 630129
4382 , 1836357 , 11620
4383 , 1764893 , 2373
4384 , 12844 , 321028
4385 , 1480188 , 575108
4386 , 1392843 , 4784
4387 , 247199 , 2474
4388 , 6636 , 11886
4389 , 1330373 , 4959
4390 , 441453 , 13628
4391 , 1065946 , 1744238
4392 , 2025691 , 12746
4393 , 851519 , 952
4394 , 1589885 , 1419876
4395 , 347645 , 1289745
4396 , 290184 , 500246
4397 , 2145 , 12321
4398 , 1792115 , 8629
4399 , 514081 , 1477312
4400 , 454873 , 8256
4401 , 1559996 , 9557
4402 , 1295210 , 1981840
4403 , 1274167 , 12033
4404 , 1108802 , 245733
4405 , 626502 , 2994
4406 , 1058892 , 2999
4407 , 223019 , 2434
4408 , 192310 , 1283778
4409 , 1762847 , 287371
4410 , 334461 , 880433
4411 , 965895 , 4987
4412 , 247246 , 3648
4413 , 7417 , 6643
4414 , 8861 , 774771
4415 , 2050759 , 1884901
4416 , 855576 , 1619
4417 , 54640 , 8888
4418 , 155976 , 2546
4419 , 8176 , 10921
4420 , 562079 , 2039278
4421 , 718810 , 9993
4422 , 609225 , 822441
4423 , 1162687 , 11904
4424 , 946950 , 820713
4425 , 1680650 , 1987982
4426 , 654166 , 2968
4427 , 4666 , 180730
4428 , 11115 , 6918
4429 , 666326 , 699874
4430 , 1547174 , 1963835
4431 , 1215769 , 1113
4432 , 734522 , 1001
4433 , 1188778 , 10895
4434 , 653002 , 999878
4435 , 735139 , 451
4436 , 1854651 , 8271
4437 , 664626 , 850200
4438 , 2008468 , 14231
4439 , 1455421 , 7797
4440 , 1697613 , 1667789
4441 , 1253080 , 1304
4442 , 384060 , 473575
4443 , 852105 , 1965
4444 , 1362318 , 9342
4445 , 274922 , 1310371
4446 , 591172 , 7689
4447 , 125918 , 214929
4448 , 11465 , 1445887
4449 , 1122804 , 84432
4450 , 1056316 , 1555973
4451 , 857740 , 525
4452 , 1240453 , 11996
4453 , 151431 , 1876593
4454 , 2023984 , 6463
4455 , 1786923 , 1406975
4456 , 912612 , 1668017
4457 , 1102887 , 9809
4458 , 987151 , 802
4459 , 300183 , 1410
4460 , 139 , 363202
4461 , 298031 , 9155
4462 , 32305 , 526782
4463 , 8834 , 1902752
4464 , 603330 , 8082
4465 , 9995 , 7743
4466 , 1998797 , 300183
4467 , 281165 , 1078
4468 , 8495 , 1784224
4469 , 1264011 , 6761
4470 , 950298 , 11326
4471 , 1702689 , 4005
4472 , 1893596 , 1197220
4473 , 664830 , 1009
4474 , 987700 , 1561479
4475 , 1886046 , 5822
4476 , 1914623 , 1251452
4477 , 554550 , 600333
4478 , 1981066 , 10424
4479 , 1306280 , 150
4480 , 1999718 , 5689
4481 , 1389461 , 1206
4482 , 434039 , 13740
4483 , 826098 , 1840
4484 , 13573 , 1596310
4485 , 1933969 , 1372714
4486 , 1469844 , 11504
4487 , 1277582 , 10326
4488 , 1572018 , 9424
4489 , 1088347 , 10231
4490 , 1910039 , 10126
4491 , 473575 , 8875
4492 , 1650464 , 9483
4493 , 249217 , 12678
4494 , 2026984 , 7931
4495 , 1441770 , 960
4496 , 1912267 , 1781151
4497 , 362526 , 14231
4498 , 339123 , 8993
4499 , 784200 , 2366
4500 , 144135 , 5536
4501 , 112507 , 1078
4502 , 776799 , 2354
4503 , 193842 , 712
4504 , 44142 , 1680212
4505 , 1842121 , 275
4506 , 347689 , 1173
4507 , 111246 , 1586154
4508 , 45015 , 1537758
4509 , 1969118 , 316210
4510 , 2771 , 215506
4511 , 1556298 , 2070
4512 , 249838 , 1306
4513 , 1300845 , 1970362
4514 , 986349 , 1490
4515 , 618818 , 1522482
4516 , 210099 , 960
4517 , 476826 , 5986
4518 , 3284 , 2930
4519 , 1217000 , 10181
4520 , 1124888 , 541
4521 , 1264372 , 1306
4522 , 175168 , 5461
4523 , 1150559 , 6002
4524 , 94746 , 1138884
4525 , 363086 , 2446
4526 , 1223821 , 1884736
4527 , 1329 , 1194
4528 , 1760391 , 1043323
4529 , 6322 , 1985028
4530 , 620039 , 720844
4531 , 1473885 , 11507
4532 , 1291807 , 793
4533 , 11437 , 1586683
4534 , 1640163 , 3651
4535 , 1701276 , 6215
4536 , 946777 , 9258
4537 , 1016148 , 2821
4538 , 1756702 , 2639
4539 , 11437 , 7431
4540 , 1477517 , 412645
4541 , 6709 , 583096
4542 , 1980100 , 609039
4543 , 299449 , 7284
4544 , 225186 , 8895
4545 , 205298 , 1776289
4546 , 1499039 , 4157
4547 , 121834 , 1304
4548 , 808647 , 1912454
4549 , 718500 , 3657
4550 , 6732 , 1492431
4551 , 6245 , 10104
4552 , 1896163 , 598533
4553 , 993764 , 6814
4554 , 544703 , 3834
4555 , 674193 , 1550378
4556 , 1075288 , 907902
4557 , 1986291 , 3800
4558 , 1824971 , 13514
4559 , 1913562 , 192294
4560 , 1565326 , 7822
4561 , 1188633 , 840
4562 , 1368799 , 7018
4563 , 1499991 , 136850
4564 , 560900 , 8981
4565 , 2546 , 439937
4566 , 1063159 , 530
4567 , 717188 , 1639161
4568 , 238912 , 1650
4569 , 425643 , 11834
4570 , 1237142 , 6362
4571 , 871871 , 926541
4572 , 793053 , 1495
4573 , 434039 , 1168466
4574 , 733596 , 2365
4575 , 706636 , 537292
4576 , 968480 , 7647
4577 , 850782 , 646
4578 , 1993591 , 138
4579 , 568931 , 1516064
4580 , 446228 , 138
4581 , 511088 , 842356
4582 , 888847 , 10910
4583 , 270705 , 8288
4584 , 1526448 , 4141
4585 , 1172701 , 392956
4586 , 679231 , 4046
4587 , 149918 , 1148516
4588 , 1364142 , 289743
4589 , 1273710 , 9315
4590 , 717078 , 1968076
4591 , 678561 , 1072
4592 , 1088223 , 10736
4593 , 602911 , 9687
4594 , 939522 , 12910
4595 , 551632 , 528882
4596 , 1166123 , 1432888
4597 , 1523491 , 392
4598 , 1413486 , 7730
4599 , 423258 , 12933
4600 , 60459 , 3267
4601 , 472107 , 1459
4602 , 183337 , 5699
4603 , 989715 , 1490877
4604 , 427066 , 1322
4605 , 1440213 , 8035
4606 , 215634 , 3091
4607 , 366220 , 10534
4608 , 392989 , 339292
4609 , 434750 , 1153
4610 , 603330 , 1326657
4611 , 1452979 , 3159
4612 , 1336907 , 824
4613 , 466494 , 606506
4614 , 670704 , 1164771
4615 , 1779519 , 1395522
4616 , 4426 , 1805781
4617 , 1805895 , 10975
4618 , 242228 , 1480666
4619 , 3098 , 1437517
4620 , 14422 , 3576
4621 , 1606947 , 3299
4622 , 9045 , 1119356
4623 , 1276088 , 6648
4624 , 1635208 , 891572
4625 , 42320 , 4774
4626 , 1570369 , 5139
4627 , 818634 , 1840
4628 , 1564787 , 11481
4629 , 210382 , 12594
4630 , 1648107 , 4180
4631 , 1031971 , 8584
4632 , 1014766 , 821
4633 , 8182 , 1421406
4634 , 534610 , 6796
4635 , 514081 , 924228
4636 , 2043696 , 1309144
4637 , 876783 , 338
4638 , 104280 , 1403926
4639 , 1185824 , 1614581
4640 , 14105 , 800917
4641 , 603067 , 3800
4642 , 1692928 , 730
4643 , 1999290 , 659
4644 , 579422 , 1389517
4645 , 52462 , 6237
4646 , 538111 , 6498
4647 , 1098187 , 922377
4648 , 1016843 , 1133
4649 , 13963 , 1017905
4650 , 563533 , 6838
4651 , 6674 , 1495723
4652 , 445893 , 9624
4653 , 3758 , 579650
4654 , 1003063 , 13188
4655 , 594931 , 6035
4656 , 926567 , 54537
4657 , 101588 , 10333
4658 , 1075088 , 726990
4659 , 1479988 , 3678
4660 , 1137428 , 670042
4661 , 252222 , 480
4662 , 387 , 1812766
4663 , 127842 , 9061
4664 , 1102071 , 3723
4665 , 1009324 , 1786923
4666 , 2000528 , 1644355
4667 , 596737 , 3800
4668 , 1901942 , 8977
4669 , 1576976 , 6743
4670 , 1235795 , 679520
4671 , 1107457 , 8488
4672 , 2008392 , 5195
4673 , 735998 , 1938
4674 , 1368070 , 7006
4675 , 38032 , 892854
4676 , 813135 , 1363236
4677 , 1442181 , 671270
4678 , 531748 , 13422
4679 , 1391 , 1188778
4680 , 8958 , 1462485
4681 , 1890740 , 14097
4682 , 877306 , 419
4683 , 1049887 , 2073
4684 , 1248946 , 674232
4685 , 586953 , 1412
4686 , 200853 , 597
4687 , 714688 , 2912
4688 , 1249666 , 577329
4689 , 1182212 , 475600
4690 , 11893 , 1674091
4691 , 1499154 , 1967615
4692 , 1625663 , 9543
4693 , 1823628 , 472
4694 , 178103 , 12518
4695 , 1547902 , 1890782
4696 , 209 , 263738
4697 , 480881 , 2708
4698 , 1924829 , 5590
4699 , 530368 , 11292
4700 , 942185 , 2373
4701 , 1421415 , 1581627
4702 , 4337 , 1710095
4703 , 2152 , 748865
4704 , 8124 , 742052
4705 , 905206 , 4889
4706 , 1627005 , 1333596
4707 , 881701 , 7887
4708 , 1912 , 1373270
4709 , 910034 , 902
4710 , 4796 , 921692
4711 , 762892 , 1174
4712 , 1141693 , 3205
4713 , 581579 , 2048
4714 , 1037759 , 1541
4715 , 1762020 , 756
4716 , 1529968 , 6125
4717 , 1570380 , 5738
4718 , 694053 , 2186
4719 , 1459590 , 8170
4720 , 13125 , 452489
4721 , 1301282 , 4690
4722 , 1695369 , 13975
4723 , 1455038 , 9752
4724 , 1330211 , 917822
4725 , 1085405 , 13162
4726 , 1711988 , 530
4727 , 483595 , 3800
4728 , 1536371 , 1281061
4729 , 1710095 , 1784
4730 , 318046 , 10204
4731 , 6512 , 1327597
4732 , 2019171 , 1249612
4733 , 236703 , 2007
4734 , 133 , 3995
4735 , 589662 , 664830
4736 , 955369 , 536
4737 , 1801369 , 1074685
4738 , 7087 , 3259
4739 , 5409 , 197359
4740 , 490385 , 1872028
4741 , 1559304 , 756
4742 , 204 , 1092371
4743 , 567690 , 1021282
4744 , 969960 , 9554
4745 , 7488 , 993025
4746 , 1637745 , 1102071
4747 , 1479989 , 2639
4748 , 157515 , 394
4749 , 485 , 1685392
4750 , 1111 , 7654
4751 , 236803 , 2829
4752 , 765815 , 3800
4753 , 715624 , 3017
4754 , 2512 , 926567
4755 , 108133 , 1545767
4756 , 1997428 , 1756702
4757 , 14338 , 2049239
4758 , 9820 , 6650
4759 , 940001 , 10415
4760 , 568027 , 12984
4761 , 1484592 , 2056
4762 , 741508 , 13893
4763 , 5062 , 2009887
4764 , 2040586 , 3868
4765 , 1047552 , 797
4766 , 402547 , 2216
4767 , 1922860 , 534242
4768 , 1077569 , 6062
4769 , 970764 , 180345
4770 , 1994656 , 14069
4771 , 1828874 , 8170
4772 , 1199000 , 1432241
4773 , 301123 , 11205
4774 , 367350 , 323484
4775 , 592373 , 6291
4776 , 1110905 , 871871
4777 , 1342640 , 1239491
4778 , 216731 , 1315020
4779 , 328652 , 1362020
4780 , 1911908 , 1865572
4781 , 556618 , 302178
4782 , 1482935 , 1167188
4783 , 875967 , 176697
4784 , 832514 , 2716
4785 , 1084900 , 8170
4786 , 1646007 , 8704
4787 , 1068289 , 6720
4788 , 679267 , 7619
4789 , 1684460 , 2465
4790 , 1812 , 1517051
4791 , 1710183 , 3073
4792 , 1002723 , 13646
4793 , 6608 , 1322976
4794 , 1584950 , 3795
4795 , 1053239 , 9391
4796 , 1928989 , 9066
4797 , 864 , 224371
4798 , 665363 , 6869
4799 , 1271419 , 14076
4800 , 1018450 , 4424
4801 , 1491106 , 1418183
4802 , 621507 , 626597
4803 , 1981027 , 5108
4804 , 1454554 , 2105
4805 , 1086222 , 1188690
4806 , 646338 , 2998
4807 , 1457625 , 1944187
4808 , 1577483 , 1033025
4809 , 1499991 , 7783
4810 , 528743 , 353931
4811 , 384412 , 7797
4812 , 48576 , 1626
4813 , 692510 , 558635
4814 , 1652718 , 644
4815 , 772 , 880907
4816 , 1120265 , 630129
4817 , 1856913 , 135
4818 , 1755617 , 1873
4819 , 1569744 , 246087
4820 , 996195 , 1809947
4821 , 492725 , 2874
4822 , 1393 , 9658
4823 , 1551724 , 474
4824 , 63601 , 1938
4825 , 1918552 , 35198
4826 , 820755 , 233724
4827 , 29203 , 768856
4828 , 928405 , 955
4829 , 899987 , 12362
4830 , 1873754 , 2158
4831 , 137264 , 12584
4832 , 875658 , 878812
4833 , 1633492 , 2507
4834 , 834914 , 101937
4835 , 664802 , 82
4836 , 233450 , 480
4837 , 1295671 , 10628
4838 , 1721977 , 192
4839 , 9230 , 1983208
4840 , 6575 , 248107
4841 , 1334424 , 4735
4842 , 543539 , 7048
4843 , 805563 , 3514
4844 , 1492495 , 1304
4845 , 1781208 , 13028
4846 , 1346696 , 7375
4847 , 345119 , 73
4848 , 10401 , 741816
4849 , 1764621 , 601
4850 , 2009593 , 633769
4851 , 1045618 , 1809869
4852 , 671867 , 2839
4853 , 1187204 , 358413
4854 , 728014 , 1942
4855 , 192294 , 859
4856 , 784179 , 1071744
4857 , 107266 , 541
4858 , 5683 , 9208
4859 , 706856 , 635352
4860 , 1217101 , 480
4861 , 1768 , 126684
4862 , 1354330 , 2352
4863 , 1597407 , 11926
4864 , 206742 , 1115135
4865 , 29784 , 4987
4866 , 1117834 , 7945
4867 , 127756 , 8477
4868 , 848423 , 1215406
4869 , 1764225 , 4772
4870 , 1511931 , 1402920
4871 , 1636906 , 4486
4872 , 437499 , 80
4873 , 1515273 , 3968
4874 , 1963835 , 3642
4875 , 1705998 , 3352
4876 , 653002 , 8265
4877 , 9687 , 376586
4878 , 100665 , 534
4879 , 1870507 , 1353418
4880 , 1139623 , 14054
4881 , 1928986 , 8919
4882 , 1710095 , 1977889
4883 , 857740 , 1326657
4884 , 1449506 , 3609
4885 , 5154 , 1732252
4886 , 1856659 , 13878
4887 , 1826680 , 4606
4888 , 1760437 , 2814
4889 , 1046420 , 289846
4890 , 878533 , 363
4891 , 634842 , 700
4892 , 1731043 , 104674
4893 , 2016746 , 3958
4894 , 1125605 , 1424621
4895 , 3072 , 392209
4896 , 1071030 , 10682
4897 , 366199 , 7505
4898 , 1098441 , 1837898
4899 , 971 , 249103
4900 , 30400 , 9667
4901 , 1896 , 1873
4902 , 5679 , 3590
4903 , 37309 , 1909560
4904 , 92 , 938243
4905 , 806577 , 4927
4906 , 1781159 , 1271
4907 , 1847030 , 971839
4908 , 2020234 , 7804
4909 , 1260607 , 13335
4910 , 1353581 , 1519252
4911 , 309756 , 10243
4912 , 1741469 , 1626
4913 , 984532 , 1447419
4914 , 1916180 , 1304
4915 , 1840201 , 7727
4916 , 371279 , 5267
4917 , 647140 , 10925
4918 , 63537 , 51
4919 , 1775 , 1275259
